,L_qpc,max_time,tsteps,bond_index,band_width,k0,J_prime,t,Omega,vg,time_at_bond,bond_fit_error,time_f_free,time_f_int,xf_avg_free,xf_avg_int,Transmision_tot,Transmission_k0,r_density_free,r_density_int,last_density_free,last_density_int,last_density_max,time_last_density_max,bond_density_max,min_purity,max_VN_entropy,entanglement_timeskip,T_mean,ddot0,kick
0,21,11.0,350,7,2.0,0.39269908169872414,1.0,0.1,0.3,0.7653668647301796,3.5695075698575027,0.05402314393826986,27.437822262403905,27.08764093763228,13.79471869006402,13.79471869006402,0.08815253503929929,0.05681668803010333,0.8286793671624161,0.8286793671624161,0.16069656383608197,0.16069656383608197,0.16069656383608197,11.0,0.35910809202264393,0.9867366114005486,0.040096661980122586,10,0.7625716186767976,fixed,0.4252492764948949
1,21,11.0,350,7,2.0,0.5235987755982988,1.0,0.0,0.0,0.9999999999999999,2.207366685506419,0.04571878625791992,21.000000000000004,20.207366685506422,14.725676676236942,14.725676676236942,0.236465040893626,0.21516654721476,0.8705064991279732,0.8705064991279732,0.22468471220973757,0.22468471220973757,0.22468471220973757,11.0,0.38718499903265297,0.9999999999999825,8.770761894538697e-15,10,0.815607296078643,fixed,0.0
2,21,11.0,350,7,0.5,1.5707963267948966,1.0,0.1,0.3,2.0,1.705185870296046,0.01009015325148547,10.5,10.705185870296045,16.292872834940294,16.576446691715148,0.4640014235607349,0.49079057967717715,0.9188393680491813,0.9177804610207024,0.2479401903482646,0.32090740918053806,0.42045660901350845,11.0,0.5606334326991143,0.930412392723976,0.15533462973785847,10,0.9012311208820974,fixed,0.3635939535229822
3,21,11.0,350,7,2.0,0.7853981633974483,1.0,0.0,0.3,1.414213562373095,2.0517737588937153,0.02245206059470888,14.849242404917499,14.779695820251572,16.402899739949746,16.402899739949746,0.20328461132122044,0.19417039572469771,0.9314386792003078,0.9314386792003078,0.3775089818031175,0.3775089818031175,0.3775089818031175,11.0,0.44130675032371103,0.9999999999999933,3.330669073875464e-15,10,0.8975264498589467,fixed,0.39888758755831955
4,21,11.0,350,7,0.5,1.3744467859455345,1.0,0.3,0.0,1.9615705608064609,1.693756485422314,0.010701338653595759,10.705707161187343,10.870076909297179,17.120760780459914,17.308802469504126,0.5828410747904292,0.6538719231688591,0.9573611259938635,0.9563112063156116,0.3348224550393975,0.39212867844816807,0.43793244922845836,11.0,0.5416920929215052,0.9999978715422645,1.570086029092514e-05,10,0.9411127561750864,fixed,0.0
5,21,11.0,350,7,2.0,0.39269908169872414,1.0,0.0,0.3,0.7653668647301796,3.5642774632588057,0.05523147266030375,27.437822262403905,27.08241083103358,13.848074998967405,13.848074998967405,0.08815253503929929,0.05681668803010333,0.8325506321774909,0.8325506321774909,0.16288374496490815,0.16288374496490815,0.16288374496490815,11.0,0.35688336128244996,0.9999999999999847,7.660538869913552e-15,10,0.7654217664131426,fixed,0.42386024425499
6,21,11.0,350,7,2.0,0.7853981633974483,1.0,0.1,0.3,1.414213562373095,2.0535490997662174,0.02067964689244032,14.849242404917499,14.781471161124074,16.14698280993521,16.14698280993521,0.20328461132122044,0.19417039572469771,0.9040483641371598,0.9040483641371598,0.3748368381211872,0.3748368381211872,0.3748368381211872,11.0,0.44422813670848255,0.9494355848242865,0.12039039509355921,10,0.8756710894348361,fixed,0.3929599789335109
7,21,11.0,350,7,0.5,1.1780972450961724,1.0,0.3,0.0,1.8477590650225735,1.6959459544759694,0.01070960795488084,11.365118103070136,11.437475757107514,17.435414039589787,17.435414039589787,0.5526747845984682,0.5812242949361085,0.9567695735771586,0.9567695735771586,0.4350258129580745,0.4350258129580745,0.4350258129580745,11.0,0.5407928589523259,0.9999962891851351,2.6342016777583852e-05,10,0.9409165976859821,fixed,0.0
8,21,11.0,350,7,0.5,1.5707963267948966,1.0,0.0,0.3,2.0,1.6932468052874272,0.010717405729898474,10.5,10.693246805287426,16.82984053668773,17.08038800441492,0.4640014235607349,0.49079057967717715,0.9602790106419143,0.9575170650375664,0.259497693168482,0.3242334728102709,0.4385833021330358,11.0,0.541856596614448,0.9999999999999869,6.550315845288402e-15,10,0.9409602989186663,fixed,0.3555850669998513
9,21,11.0,350,7,2.0,0.5235987755982988,1.0,0.1,0.0,0.9999999999999999,2.209182984036176,0.04601910570510815,21.000000000000004,20.20918298403618,14.706327218143258,14.706327218143258,0.236465040893626,0.21516654721476,0.8694258861968502,0.8694258861968502,0.22380875955923074,0.22380875955923074,0.22380875955923074,11.0,0.38672031782282335,0.9999984565038029,1.1633807865421837e-05,10,0.8144309642017046,fixed,0.0
10,21,11.0,350,7,0.5,1.5707963267948966,1.0,0.3,0.3,2.0,1.7212372315170636,0.01064737219630216,10.5,10.721237231517064,14.564388908807048,14.848843510698615,0.4640014235607349,0.49079057967717715,0.8186625260386222,0.8148405600086335,0.19463347728655772,0.2545306456182008,0.3390138279993759,11.0,0.6543011291001888,0.9645730614494552,0.09030532993208576,10,0.7951791920928191,fixed,0.43555193469974574
11,21,11.0,350,7,0.5,1.1780972450961724,1.0,0.0,0.0,1.8477590650225735,1.6961612630538383,0.010732317595336223,11.365118103070136,11.437691065685385,17.4308896175624,17.4308896175624,0.5526747845984682,0.5812242949361085,0.9565795802151681,0.9565795802151681,0.43471555763709324,0.43471555763709324,0.43471555763709324,11.0,0.5407881655971969,0.999999999999988,5.995204332975827e-15,10,0.9407074422227679,fixed,0.0
12,21,11.0,350,7,0.5,1.3744467859455345,1.0,0.0,0.0,1.9615705608064609,1.694021110458518,0.010719659007185469,10.705707161187343,10.870341534333383,17.116465737539762,17.304456073324157,0.5828410747904292,0.6538719231688591,0.9571675112505584,0.9561088469395438,0.33460200140751967,0.39186429424838803,0.4376304450430484,11.0,0.5415667726395714,0.9999999999999876,6.217248937900858e-15,10,0.9409035165555123,fixed,0.0
13,21,11.0,350,7,2.0,0.39269908169872414,1.0,0.3,0.3,0.7653668647301796,3.592088053133613,0.04711042908967932,27.437822262403905,27.11022142090839,13.503416550234109,13.503416550234109,0.08815253503929929,0.05681668803010333,0.8058796187876204,0.8058796187876204,0.14920633410019038,0.14920633410019038,0.14920633410019038,11.0,0.3729041926031794,0.9598194311841162,0.10002116873705275,10,0.7452107448637332,fixed,0.43211290804720415
14,21,11.0,350,7,2.0,0.9817477042468103,1.0,0.8,0.0,1.6629392246050902,1.9760788111108507,0.013453076297573984,12.628242625635952,12.800286775941668,17.46827641537064,17.46827641537064,0.4667928121206816,0.49079057967717715,0.9631274885391505,0.9631274885391505,0.4991583574344483,0.4991583574344483,0.4991583574344483,11.0,0.47613168284029883,0.9999931740984092,4.637508858734409e-05,10,0.9409640095455022,fixed,0.0
15,21,11.0,350,7,2.0,0.5235987755982988,1.0,0.3,0.0,0.9999999999999999,2.209088448493598,0.045990295445721543,21.000000000000004,20.209088448493603,14.708618425122946,14.708618425122946,0.236465040893626,0.21516654721476,0.8695608410627611,0.8695608410627611,0.2238906981230358,0.2238906981230358,0.2238906981230358,11.0,0.3867466417488057,0.9999903037583427,6.417446044990262e-05,10,0.814567808583018,fixed,0.0
16,21,11.0,350,7,0.5,1.1780972450961724,1.0,0.1,0.0,1.8477590650225735,1.6959847773917458,0.010709869182222794,11.365118103070136,11.43751458002329,17.43571667893275,17.43571667893275,0.5526747845984682,0.5812242949361085,0.9567784269902226,0.9567784269902226,0.4350507206601477,0.4350507206601477,0.4350507206601477,11.0,0.5407816742821003,0.9999994785526128,4.213244952282599e-06,10,0.9409180144847022,fixed,0.0
17,21,11.0,350,7,2.0,0.7853981633974483,1.0,0.3,0.3,1.414213562373095,2.0575462815667342,0.018370867358222347,14.849242404917499,14.785468342924592,14.988557678781971,14.988557678781971,0.20328461132122044,0.19417039572469771,0.8045739393094375,0.8045739393094375,0.3512806150488583,0.3512806150488583,0.3512806150488583,11.0,0.46468026829321185,0.9401694327329326,0.13774702568752073,10,0.7793473797411568,fixed,0.40401492286320495
18,21,11.0,350,7,0.5,1.3744467859455345,1.0,0.1,0.0,1.9615705608064609,1.6939332303125472,0.010707007131224416,10.705707161187343,10.870253654187412,17.118097436932047,17.306099513343575,0.5828410747904292,0.6538719231688591,0.9572446366280287,0.9561870675188968,0.33468699450831146,0.39196346539273125,0.4377414794565345,11.0,0.5416538196574069,0.9999995294375956,3.82625770307531e-06,10,0.9409879162844544,fixed,0.0
19,21,11.0,350,7,0.5,1.1780972450961724,1.0,0.0,0.3,1.8477590650225735,1.6961612630538383,0.010732317595336223,11.365118103070136,11.437691065685385,17.4308896175624,17.4308896175624,0.4015597508502798,0.3515561455133493,0.9565795802151681,0.9565795802151681,0.43471555763709324,0.43471555763709324,0.43471555763709324,11.0,0.5407881655971969,0.999999999999988,5.995204332975827e-15,10,0.9407074422227679,fixed,0.35557852342016805
20,21,11.0,350,7,0.5,1.5707963267948966,1.0,0.3,0.0,2.0,1.6922444939546617,0.010676535553582781,10.5,10.69224449395466,16.83467581055091,17.08527780550984,0.6146281298595608,0.711599560857999,0.9603835024986485,0.9576375634528042,0.25959781563466117,0.32441143342874856,0.43890605420880713,11.0,0.5424116755185309,0.9999865911861778,8.657281317004952e-05,10,0.9412773767336912,fixed,0.0
21,21,11.0,350,7,2.0,0.39269908169872414,1.0,0.3,0.0,0.7653668647301796,3.5569481277930786,0.05504896875246089,27.437822262403905,27.075081495567854,13.862483136571665,13.862483136571665,0.17918203327809823,0.1336084642812005,0.8334970968886501,0.8334970968886501,0.1633388951273472,0.1633388951273472,0.1633388951273472,11.0,0.357451413663638,0.9999858631333709,9.089971311206842e-05,10,0.7664491243164244,fixed,0.0
22,21,11.0,350,7,0.5,1.3744467859455345,1.0,0.0,0.3,1.9615705608064609,1.694021110458518,0.010719659007185469,10.705707161187343,10.870341534333383,17.116465737539762,17.304456073324157,0.4316852428410294,0.4246032417403076,0.9571675112505584,0.9561088469395438,0.33460200140751967,0.39186429424838803,0.4376304450430484,11.0,0.5415667726395714,0.9999999999999876,6.217248937900858e-15,10,0.9409035165555123,fixed,0.3555664451598201
23,21,11.0,350,7,2.0,0.7853981633974483,1.0,0.3,0.0,1.414213562373095,2.0516375463946037,0.022408032279504417,14.849242404917499,14.77955960775246,16.409621522266875,16.409621522266875,0.3683540083346771,0.3815135418411637,0.9317298842823437,0.9317298842823437,0.3779387952866158,0.3779387952866158,0.3779387952866158,11.0,0.4413878858307322,0.9999866595124861,8.616574403052828e-05,10,0.8978506496913198,fixed,0.0
24,21,11.0,350,7,0.5,1.1780972450961724,1.0,0.1,0.3,1.8477590650225735,1.7076151694856176,0.010126583402376549,11.365118103070136,11.449144972117164,16.937075028613293,16.937075028613293,0.4015597508502798,0.3515561455133493,0.9203959825588739,0.9203959825588739,0.4190745483767967,0.4190745483767967,0.4190745483767967,11.0,0.5568478487807718,0.9342131561715341,0.14856019823685002,10,0.9047229610333446,fixed,0.3620685335104726
25,21,11.0,350,7,2.0,0.9817477042468103,1.0,0.8,0.3,1.6629392246050902,1.942834334653313,0.012415544937909365,12.628242625635952,12.76704229948413,16.706588900202952,16.706588900202952,0.2736354824797414,0.27351743701681286,0.9166184871844525,0.9166184871844525,0.4582915188808163,0.4582915188808163,0.4582915188808163,11.0,0.5557469306406007,0.9760984490451288,0.06542985265390656,10,0.8939771693257695,fixed,0.42701273905595866
26,21,11.0,350,7,2.0,0.5235987755982988,1.0,0.3,0.3,0.9999999999999999,2.1951806925462853,0.033715248331684426,21.000000000000004,20.195180692546288,14.211301603932416,14.211301603932416,0.12073700353891173,0.09673275182260706,0.8000162617945923,0.8000162617945923,0.22425811110988242,0.22425811110988242,0.22425811110988242,11.0,0.3899432819877838,0.9601286925390272,0.09939723939653053,10,0.7635941297650063,fixed,0.39379040682911803
27,21,11.0,350,7,0.5,1.3744467859455345,1.0,0.1,0.3,1.9615705608064609,1.7060258960818082,0.010104802328412002,10.705707161187343,10.882346319956673,16.584315972102633,16.76810006177863,0.4316852428410294,0.4246032417403076,0.9185853355282723,0.9177292603608128,0.32040401779391975,0.3756261160388775,0.41994503253894117,11.0,0.5597413348040906,0.9312801899205911,0.15379608455762034,10,0.901973538526386,fixed,0.3633242111103978
28,21,11.0,350,7,2.0,0.39269908169872414,1.0,0.1,0.0,0.7653668647301796,3.5636589500316234,0.055260913440714224,27.437822262403905,27.081792317806396,13.842418779950819,13.842418779950819,0.17918203327809823,0.1336084642812005,0.8323105105454108,0.8323105105454108,0.1625565882932851,0.1625565882932851,0.1625565882932851,11.0,0.3569926970461451,0.9999987343298214,9.665331253152834e-06,10,0.7652168980732926,fixed,0.0
29,21,11.0,350,7,2.0,0.7853981633974483,1.0,0.0,0.0,1.414213562373095,2.0517737588937153,0.02245206059470888,14.849242404917499,14.779695820251572,16.402899739949746,16.402899739949746,0.3683540083346771,0.3815135418411637,0.9314386792003078,0.9314386792003078,0.3775089818031175,0.3775089818031175,0.3775089818031175,11.0,0.44130675032371103,0.9999999999999933,3.330669073875464e-15,10,0.8975264498589467,fixed,0.0
30,21,11.0,350,7,0.5,1.5707963267948966,1.0,0.1,0.0,2.0,1.6929946041102126,0.010696862495595314,10.5,10.692994604110213,16.839463210873298,17.090685158845098,0.6146281298595608,0.711599560857999,0.9606995511351011,0.9579906623275227,0.2598601067113187,0.32471901315633817,0.439290118667451,11.0,0.5418936063668757,0.9999996007316636,3.279347017513122e-06,10,0.9413546616028995,fixed,0.0
31,21,11.0,350,7,2.0,0.5235987755982988,1.0,0.0,0.3,0.9999999999999999,2.207366685506419,0.04571878625791992,21.000000000000004,20.207366685506422,14.725676676236942,14.725676676236942,0.12073700353891173,0.09673275182260706,0.8705064991279732,0.8705064991279732,0.22468471220973757,0.22468471220973757,0.22468471220973757,11.0,0.38718499903265297,0.9999999999999825,8.770761894538697e-15,10,0.815607296078643,fixed,0.41994384897453285
32,21,11.0,350,7,2.0,0.39269908169872414,1.0,0.0,0.0,0.7653668647301796,3.5642774632588057,0.05523147266030375,27.437822262403905,27.08241083103358,13.848074998967405,13.848074998967405,0.17918203327809823,0.1336084642812005,0.8325506321774909,0.8325506321774909,0.16288374496490815,0.16288374496490815,0.16288374496490815,11.0,0.35688336128244996,0.9999999999999847,7.660538869913552e-15,10,0.7654217664131426,fixed,0.0
33,21,11.0,350,7,0.5,1.3744467859455345,1.0,0.3,0.3,1.9615705608064609,1.7223573171504127,0.010642725468798984,10.705707161187343,10.898677741025278,14.85634819209875,15.081467691274964,0.4316852428410294,0.4246032417403076,0.8149144141384647,0.812019436959386,0.25489920065449245,0.31083191837534935,0.3394353126932789,11.0,0.6519931240890166,0.9640312422142789,0.09142679825417849,10,0.7952298777992471,fixed,0.43417454209040124
34,21,11.0,350,7,2.0,0.5235987755982988,1.0,0.1,0.3,0.9999999999999999,2.2074643980883653,0.04305232165768136,21.000000000000004,20.20746439808837,14.621701518610452,14.621701518610452,0.12073700353891173,0.09673275182260706,0.8575024001605853,0.8575024001605853,0.22388897992376602,0.22388897992376602,0.22388897992376602,11.0,0.3871005718650786,0.9700927253996277,0.078652155623711,10,0.8067193216554385,fixed,0.414163687940233
35,21,11.0,350,7,0.5,1.5707963267948966,1.0,0.0,0.0,2.0,1.6932468052874272,0.010717405729898474,10.5,10.693246805287426,16.82984053668773,17.08038800441492,0.6146281298595608,0.711599560857999,0.9602790106419143,0.9575170650375664,0.259497693168482,0.3242334728102709,0.4385833021330358,11.0,0.541856596614448,0.9999999999999869,6.550315845288402e-15,10,0.9409602989186663,fixed,0.0
36,21,11.0,350,7,0.5,1.1780972450961724,1.0,0.3,0.3,1.8477590650225735,1.727024377423354,0.010601456549493944,11.365118103070136,11.468554180054898,15.23087744932512,15.23087744932512,0.4015597508502798,0.3515561455133493,0.8130509007959907,0.8130509007959907,0.34216501430544505,0.34216501430544505,0.34216501430544505,11.0,0.6438217385467148,0.96156728904999,0.09648037563895995,10,0.7965438504066564,fixed,0.42901156390189576
37,21,11.0,350,7,2.0,0.7853981633974483,1.0,0.1,0.0,1.414213562373095,2.051658311338671,0.022415963954265185,14.849242404917499,14.779580372696529,16.408127967309824,16.408127967309824,0.3683540083346771,0.3815135418411637,0.9316495856330391,0.9316495856330391,0.3778751356855067,0.3778751356855067,0.3778751356855067,11.0,0.44137156252228477,0.9999979324361529,1.5281674985770522e-05,10,0.8977647151201994,fixed,0.0
38,21,11.0,350,7,2.0,0.9817477042468103,1.0,0.0,0.0,1.6629392246050902,1.9763247581485075,0.013567220749639241,12.628242625635952,12.800532722979323,17.441540973873806,17.441540973873806,0.4667928121206816,0.49079057967717715,0.9622312742343639,0.9622312742343639,0.4969051361359513,0.4969051361359513,0.4969051361359513,11.0,0.4759822120548467,0.999999999999986,6.994405055138462e-15,10,0.9399341742100628,fixed,0.0
39,21,11.0,350,7,2.0,0.9817477042468103,1.0,0.1,0.0,1.6629392246050902,1.9762172035188392,0.013523892621012357,12.628242625635952,12.800425168349655,17.450347877668648,17.450347877668648,0.4667928121206816,0.49079057967717715,0.9625290960048634,0.9625290960048634,0.4976384291006952,0.4976384291006952,0.4976384291006952,11.0,0.47607292281156044,0.9999978869976722,1.5594550832955373e-05,10,0.9402901240624667,fixed,0.0
40,21,11.0,350,7,0.5,1.1780972450961724,1.0,0.8,0.0,1.8477590650225735,1.6953227772769153,0.010660096626225047,11.365118103070136,11.43685257990846,17.444108542209598,17.444108542209598,0.5526747845984682,0.5812242949361085,0.9572044670558777,0.9572044670558777,0.43563598784158797,0.43563598784158797,0.43563598784158797,11.0,0.5414420712138368,0.9999969896224121,2.168467041438065e-05,10,0.9414192187686159,fixed,0.0
41,21,11.0,350,7,0.5,1.3744467859455345,1.0,0.8,0.0,1.9615705608064609,1.6938108490337163,0.010661155846047918,10.705707161187343,10.87013127290858,17.12807701920196,17.316157355549436,0.5828410747904292,0.6538719231688591,0.9576622816339071,0.9566196729977237,0.33528897255182594,0.3926617974729484,0.43851461660621316,11.0,0.5419087680685764,0.999999240899395,5.990929807644898e-06,10,0.9414659700480005,fixed,0.0
42,21,11.0,350,7,2.0,0.39269908169872414,1.0,0.8,0.3,0.7653668647301796,3.5509329758425716,0.046843001639887576,27.437822262403905,27.069066343617347,12.737920824142336,12.737920824142336,0.08815253503929929,0.05681668803010333,0.7411524241428445,0.7411524241428445,0.12413773620624236,0.12413773620624236,0.12413773620624236,11.0,0.39180897205234544,0.977377082631476,0.06252906900645167,10,0.6800105945180118,fixed,0.4527424846428632
43,21,11.0,350,7,0.5,1.5707963267948966,1.0,0.8,0.3,2.0,1.747119306617996,0.010002644909438342,10.5,10.747119306617996,16.15457495224245,16.477001257007267,0.4640014235607349,0.49079057967717715,0.906267558848995,0.9050154017533856,0.24199340082134452,0.3265272815703005,0.4166519486125994,11.0,0.556142798561228,0.9726676113347242,0.07305947102004301,10,0.8847260858384166,fixed,0.3673680579922861
44,21,11.0,350,7,2.0,0.7853981633974483,1.0,0.8,0.3,1.414213562373095,2.028349553132654,0.022809898335346173,14.849242404917499,14.756271614490512,15.1560360353166,15.1560360353166,0.20328461132122044,0.19417039572469771,0.85210673824671,0.85210673824671,0.3137753837803996,0.3137753837803996,0.3137753837803996,11.0,0.5110982457019397,0.9729526805302539,0.07243354873510446,10,0.8176850310993125,fixed,0.4565977681226215
45,21,11.0,350,7,2.0,0.5235987755982988,1.0,0.8,0.0,0.9999999999999999,2.2064358383318803,0.045483285723795806,21.000000000000004,20.206435838331885,14.748255599065473,14.748255599065473,0.236465040893626,0.21516654721476,0.8715654665487608,0.8715654665487608,0.225919644483221,0.225919644483221,0.225919644483221,11.0,0.38723631613074616,0.999995698398072,3.0218102354872324e-05,10,0.8167182203216745,fixed,0.0
46,21,11.0,350,7,2.0,0.9817477042468103,1.0,0.3,0.0,1.6629392246050902,1.9761696283024954,0.013510016347930986,12.628242625635952,12.800377593133312,17.45345227220772,17.45345227220772,0.4667928121206816,0.49079057967717715,0.9626476678191122,0.9626476678191122,0.49787057299951165,0.49787057299951165,0.49787057299951165,11.0,0.47610771550960373,0.9999881375909163,7.731533695266174e-05,10,0.9404286423386555,fixed,0.0
47,21,11.0,350,7,2.0,0.39269908169872414,1.0,0.8,0.0,0.7653668647301796,3.5579770892182268,0.055083964081934673,27.437822262403905,27.076110456993,13.86079202810506,13.86079202810506,0.17918203327809823,0.1336084642812005,0.8333777582167965,0.8333777582167965,0.16330289868258346,0.16330289868258346,0.16330289868258346,11.0,0.3573198372479679,0.9999812118287459,0.00011813564602895193,10,0.76628848897774,fixed,0.0
48,21,11.0,350,7,0.5,1.5707963267948966,1.0,0.8,0.0,2.0,1.6927268840443452,0.010641242125597198,10.5,10.692726884044346,16.847542434955237,17.09846861218762,0.6146281298595608,0.711599560857999,0.9609932787957233,0.9582820504888787,0.26031912078954333,0.32526558560960167,0.4399622042019855,11.0,0.5422463626970814,0.9999953097572407,3.2745404998838955e-05,10,0.9418222649194027,fixed,0.0
49,21,11.0,350,7,2.0,0.5235987755982988,1.0,0.8,0.3,0.9999999999999999,2.1552706376660375,0.04096993643818789,21.000000000000004,20.155270637666042,13.780788431990409,13.780788431990409,0.12073700353891173,0.09673275182260706,0.7776116531337612,0.7776116531337612,0.21899483189278987,0.21899483189278987,0.21899483189278987,11.0,0.40247515228770625,0.9797233905249871,0.057116234120622514,10,0.731078362924746,fixed,0.4179258855839937
50,21,11.0,350,7,2.0,0.9817477042468103,1.0,0.3,0.3,1.6629392246050902,1.9999506623285805,0.012351323728517508,12.628242625635952,12.824158627159397,15.732826176902442,15.732826176902442,0.2736354824797414,0.27351743701681286,0.8331600894605617,0.8331600894605617,0.4459182309851679,0.4459182309851679,0.4459182309851679,11.0,0.5229506690289587,0.9426883111234339,0.133096663864993,10,0.8126021372856291,fixed,0.4117004611031125
51,21,11.0,350,7,2.0,0.7853981633974483,1.0,0.8,0.0,1.414213562373095,2.050455110607089,0.02216658032602117,14.849242404917499,14.778377171964946,16.44909696857795,16.44909696857795,0.3683540083346771,0.3815135418411637,0.9333485438316453,0.9333485438316453,0.38072197578522327,0.38072197578522327,0.38072197578522327,11.0,0.44175438910621145,0.999995780692976,2.9680743433594187e-05,10,0.8996007588258629,fixed,0.0
52,21,11.0,350,7,2.0,0.9817477042468103,1.0,0.0,0.3,1.6629392246050902,1.9763247581485075,0.013567220749639241,12.628242625635952,12.800532722979323,17.441540973873806,17.441540973873806,0.2736354824797414,0.27351743701681286,0.9622312742343639,0.9622312742343639,0.4969051361359513,0.4969051361359513,0.4969051361359513,11.0,0.4759822120548467,0.999999999999986,6.994405055138462e-15,10,0.9399341742100628,fixed,0.37711711774982043
53,21,11.0,350,7,0.5,1.1780972450961724,1.0,0.8,0.3,1.8477590650225735,1.7227129157057925,0.009183310683787872,11.365118103070136,11.464242718337339,16.97608819921758,16.97608819921758,0.4015597508502798,0.3515561455133493,0.917612059672873,0.917612059672873,0.41430283376858246,0.41430283376858246,0.41430283376858246,11.0,0.563359981296692,0.9740864294907307,0.06993018760354022,10,0.8998613948686204,fixed,0.3638478383161961
54,21,11.0,350,7,2.0,0.9817477042468103,1.0,0.1,0.3,1.6629392246050902,1.9824530207772026,0.012572509588685764,12.628242625635952,12.80666098560802,17.123758556538284,17.123758556538284,0.2736354824797414,0.27351743701681286,0.9322058753615614,0.9322058753615614,0.49089493542989904,0.49089493542989904,0.49089493542989904,11.0,0.48218073628963026,0.9474938829323452,0.12408598302762862,10,0.9145636079054732,fixed,0.3760015818379922
