,L_qpc,max_time,tsteps,bond_index,band_width,k0,J_prime,t,Omega,vg,time_at_bond,bond_fit_error,time_f_free,time_f_int,xf_avg_free,xf_avg_int,Transmision_tot,Transmission_k0,r_density_free,r_density_int,last_density_free,last_density_int,last_density_max,time_last_density_max,bond_density_max,min_purity,max_VN_entropy,entanglement_timeskip,T_mean,ddot0,kick
55,21,11.0,350,7,0.5,1.3744467859455345,1.0,0.8,0.3,1.9615705608064609,1.742364884773481,0.009805974548667266,10.705707161187343,10.918685308648346,16.490634801373385,16.711424274078404,0.4316852428410294,0.4246032417403076,0.9087989097433402,0.9068795178295841,0.3145141768286526,0.38215673692294727,0.4162216861266272,11.0,0.5567420307154569,0.9728037800132532,0.07276066102781328,10,0.8882563525528812,fixed,0.3659883712763852
56,21,11.0,350,7,2.0,1.1780972450961724,1.0,0.8,0.3,1.8477590650225735,1.8734483745961525,0.0069968592241434905,11.365118103070136,11.614978177227698,17.738712566646186,17.738712566646186,0.34548192620533924,0.3515561455133493,0.9487250750942475,0.9487250750942475,0.5818793935357405,0.5818793935357405,0.5818793935357405,11.0,0.5816740339250912,0.9762768019914501,0.06502719580233535,10,0.9353463304054563,fixed,0.39630516819762823
57,21,11.0,350,7,0.5,0.9817477042468103,1.0,0.1,0.3,1.6629392246050902,1.710204493787164,0.010186955948310945,12.628242625635952,12.53441245861798,16.99737289287454,16.99737289287454,0.37441043972139204,0.27351743701681286,0.9255168175974878,0.9255168175974878,0.41753626024639867,0.41753626024639867,0.41753626024639867,11.0,0.5521399744445008,0.940186617093799,0.13771546154209877,10,0.9095276299868358,fixed,0.360125856840667
58,21,11.0,350,7,2.0,1.3744467859455345,1.0,0.8,0.3,1.9615705608064609,1.8311249984923226,0.004733703597506058,10.705707161187343,11.007445422367187,18.220652499108894,18.288971591285076,0.4149802605146909,0.4246032417403076,0.9599898968930274,0.9626546012270917,0.6292213729655897,0.6579036778312537,0.6579036778312537,11.0,0.5958947264383695,0.9745921918353402,0.06880603925618925,10,0.9541401391168822,fixed,0.37715845737785364
59,21,11.0,350,7,0.5,0.9817477042468103,1.0,0.0,0.3,1.6629392246050902,1.699919509004515,0.010739964030180639,12.628242625635952,12.524127473835332,17.416200358928393,17.416200358928393,0.37441043972139204,0.27351743701681286,0.956576684921373,0.956576684921373,0.4301286550751152,0.4301286550751152,0.4301286550751152,11.0,0.5393934530927078,0.9999999999999887,5.662137425588282e-15,10,0.9404484242614192,fixed,0.35547600002191687
60,21,11.0,350,7,0.5,0.5235987755982988,1.0,0.8,0.3,0.9999999999999999,1.7885701147090494,0.011653473573789493,21.000000000000004,19.788570114709053,16.14434640533859,16.14434640533859,0.32673051877480563,0.09673275182260706,0.874609300684133,0.874609300684133,0.37701426513660063,0.37701426513660063,0.37701426513660063,11.0,0.5616315439984666,0.9740566276946114,0.06999628282918482,10,0.8545861457255871,fixed,0.3886650256948366
61,21,11.0,350,7,0.5,0.9817477042468103,1.0,0.3,0.3,1.6629392246050902,1.7331239978487272,0.01048484530354262,12.628242625635952,12.557331962679545,15.360731373378588,15.360731373378588,0.37441043972139204,0.27351743701681286,0.8186189901139913,0.8186189901139913,0.34934405547872976,0.34934405547872976,0.34934405547872976,11.0,0.6279969617723054,0.9550435682713384,0.10952380854748742,10,0.8021685132545672,fixed,0.4181922803373852
62,21,11.0,350,7,0.5,0.7853981633974483,1.0,0.8,0.0,1.414213562373095,1.7040584743772702,0.010645897097828953,14.849242404917499,14.431980535735127,17.420861737959502,17.420861737959502,0.5009494607588951,0.3815135418411637,0.9575966704755272,0.9575966704755272,0.4257830982212935,0.4257830982212935,0.4257830982212935,11.0,0.5382493706430166,0.9999885490346776,7.48357796725727e-05,10,0.941175069618819,fixed,0.0
63,21,11.0,350,7,0.5,0.39269908169872414,1.0,0.8,0.0,0.7653668647301796,1.7131117304767636,0.010659758499966194,27.437822262403905,25.23124509825154,17.370167797788913,17.370167797788913,0.46647433855860865,0.1336084642812005,0.9576265748405446,0.9576265748405446,0.4096839405038679,0.4096839405038679,0.4096839405038679,11.0,0.5352706058087389,0.9999891773467523,7.103491315320244e-05,10,0.9402640202219817,fixed,0.0
64,21,11.0,350,7,2.0,1.5707963267948966,1.0,0.8,0.0,2.0,1.8611085169720867,0.0055176086833115786,10.5,10.861108516972086,18.66608093544701,18.758737373308936,0.6921242210373064,0.711599560857999,0.98796608518984,0.9916962421905593,0.641606979766363,0.6888396237646603,0.6888396237646603,10.873925501432664,0.5269869615981579,0.9999937950219311,4.2452423635504056e-05,10,0.9837761282956249,fixed,0.0
65,21,11.0,350,7,0.5,0.7853981633974483,1.0,0.8,0.3,1.414213562373095,1.6719102684416551,0.009866974825193374,14.849242404917499,14.399832329799512,16.63103150426361,16.63103150426361,0.35099045712644306,0.19417039572469771,0.9173074712291547,0.9173074712291547,0.3593202346110977,0.3593202346110977,0.3593202346110977,11.0,0.6411744228599179,0.9719011224462426,0.0747356175079651,10,0.9017878294407461,fixed,0.41010156598100794
66,21,11.0,350,7,0.5,0.5235987755982988,1.0,0.8,0.0,0.9999999999999999,1.7105239665629797,0.010678276153794965,21.000000000000004,19.71052396656298,17.379589596481452,17.379589596481452,0.4756773997430232,0.21516654721476,0.9572541412403289,0.9572541412403289,0.414811661561555,0.414811661561555,0.414811661561555,11.0,0.5360616518639305,0.9999982457288198,1.3110208885816096e-05,10,0.9402402993084576,fixed,0.0
67,21,11.0,350,7,0.5,0.9817477042468103,1.0,0.3,0.0,1.6629392246050902,1.6997733383132005,0.010717678037233776,12.628242625635952,12.523981303144017,17.421220420884982,17.421220420884982,0.5250690801084359,0.49079057967717715,0.9567869839195209,0.9567869839195209,0.43047264464233087,0.43047264464233087,0.43047264464233087,11.0,0.539433151633598,0.9999972578361875,1.988058925718449e-05,10,0.9406561228132772,fixed,0.0
68,21,11.0,350,7,0.5,0.39269908169872414,1.0,0.8,0.3,0.7653668647301796,1.684026293934373,0.010516791811489526,27.437822262403905,25.202159661709146,16.33272346580548,16.33272346580548,0.3179631532764118,0.05681668803010333,0.905393622303438,0.905393622303438,0.33478374478859485,0.33478374478859485,0.33478374478859485,11.0,0.6485063598659053,0.9679441431805366,0.0832397986301612,10,0.8890061811489111,fixed,0.4218174986128007
69,21,11.0,350,7,2.0,1.5707963267948966,1.0,0.8,0.3,2.0,1.8164437605051225,0.004232321505251796,10.5,10.816443760505123,18.302566365502667,18.438258223002943,0.47965825215852176,0.49079057967717715,0.9625182953977399,0.9645731149525866,0.6075754185525526,0.6739587851154982,0.6833693169004641,10.968481375358166,0.6007577168394113,0.9739599784070612,0.07021052439674658,10,0.9593642538607652,fixed,0.37085460240480533
70,21,11.0,350,7,0.5,0.9817477042468103,1.0,0.1,0.0,1.6629392246050902,1.7000711639572526,0.010727751990527504,12.628242625635952,12.52427912878807,17.418539173516468,17.418539173516468,0.5250690801084359,0.49079057967717715,0.9566555947916345,0.9566555947916345,0.43031186255454623,0.43031186255454623,0.43031186255454623,11.0,0.5393778736016375,0.999999443950234,4.474965983474031e-06,10,0.9405184246149035,fixed,0.0
71,21,11.0,350,7,2.0,1.1780972450961724,1.0,0.8,0.0,1.8477590650225735,1.9141868232115584,0.008459010079570773,11.365118103070136,11.655716625843105,18.19871385739432,18.19871385739432,0.5552757900750026,0.5812242949361085,0.9811706587738411,0.9811706587738411,0.5980294591798894,0.5980294591798894,0.5980294591798894,11.0,0.5037636619016962,0.9999714701982627,0.00017343067563402393,10,0.9667831804220928,fixed,0.0
72,21,11.0,350,7,2.0,1.3744467859455345,1.0,0.8,0.0,1.9615705608064609,1.874907746492084,0.006126159443233751,10.705707161187343,11.051228170366949,18.589682211685243,18.614633092271045,0.6304217691057521,0.6538719231688591,0.9873442877538376,0.9900220676222755,0.65302801608571,0.6609932538659798,0.6646008800037271,10.905444126074498,0.5209626512529856,0.9999939626473101,4.138825323774057e-05,10,0.9798855495907416,fixed,0.0
73,21,11.0,350,7,0.5,0.9817477042468103,1.0,0.0,0.0,1.6629392246050902,1.699919509004515,0.010739964030180639,12.628242625635952,12.524127473835332,17.416200358928393,17.416200358928393,0.5250690801084359,0.49079057967717715,0.956576684921373,0.956576684921373,0.4301286550751152,0.4301286550751152,0.4301286550751152,11.0,0.5393934530927078,0.9999999999999887,5.662137425588282e-15,10,0.9404484242614192,fixed,0.0
74,21,11.0,350,7,0.5,0.39269908169872414,1.0,0.0,0.0,0.7653668647301796,1.7134339156882747,0.010774862604035302,27.437822262403905,25.23156728346305,17.344457994853983,17.344457994853983,0.46647433855860865,0.1336084642812005,0.9565398959865521,0.9565398959865521,0.4078703088102469,0.4078703088102469,0.4078703088102469,11.0,0.5347324920778215,0.9999999999999809,9.5479180117763e-15,10,0.9390911982248081,fixed,0.0
75,21,11.0,350,7,2.0,1.3744467859455345,1.0,0.3,0.3,1.9615705608064609,1.91570993934543,0.0065185253286902224,10.705707161187343,11.092030363220294,16.7325320284101,16.81158368346506,0.4149802605146909,0.4246032417403076,0.8672163624452166,0.8731357686987027,0.5627371631623916,0.5832394477163276,0.5832394477163276,11.0,0.6026797595191461,0.9521797643713528,0.11511007047084486,10,0.8596110653095487,fixed,0.40825403975701474
76,21,11.0,350,7,0.5,0.5235987755982988,1.0,0.1,0.3,0.9999999999999999,1.7131994794489644,0.010510528817508245,21.000000000000004,19.713199479448967,17.297037698213856,17.297037698213856,0.32673051877480563,0.09673275182260706,0.9504507578618012,0.9504507578618012,0.41307868923135216,0.41307868923135216,0.41307868923135216,11.0,0.5359934013836277,0.9803949800701709,0.055543958581264076,10,0.9334088016482257,fixed,0.35334832162519675
77,21,11.0,350,7,2.0,1.5707963267948966,1.0,0.0,0.0,2.0,1.8596374704384853,0.005536237981833546,10.5,10.859637470438486,18.66060848273848,18.753805537166954,0.6921242210373064,0.711599560857999,0.9878053976903253,0.9915770080770796,0.6409512589011985,0.6883759570240979,0.6883759570240979,10.873925501432664,0.5275048866018617,0.9999999999999869,6.550315845288402e-15,10,0.983572080307853,fixed,0.0
78,21,11.0,350,7,2.0,1.1780972450961724,1.0,0.3,0.3,1.8477590650225735,1.9490744637159452,0.008389870459413439,11.365118103070136,11.690604266347492,16.41070294544147,16.41070294544147,0.34548192620533924,0.3515561455133493,0.8590512797902186,0.8590512797902186,0.5302277066025641,0.5302277066025641,0.5302277066025641,11.0,0.571461903430301,0.9474957038184558,0.1240825326406402,10,0.8427900468755171,fixed,0.4107298628856932
79,21,11.0,350,7,0.5,0.7853981633974483,1.0,0.1,0.0,1.414213562373095,1.7046190134305288,0.010743897668370148,14.849242404917499,14.432541074788386,17.397113817015192,17.397113817015192,0.5009494607588951,0.3815135418411637,0.9565727873970562,0.9565727873970562,0.4240307153974712,0.4240307153974712,0.4240307153974712,11.0,0.5377205126185214,0.9999992828167581,5.680480987284539e-06,10,0.9400612684643396,fixed,0.0
80,21,11.0,350,7,0.5,0.39269908169872414,1.0,0.1,0.0,0.7653668647301796,1.7135269234513477,0.010754708710193048,27.437822262403905,25.231660291226124,17.34633438302788,17.34633438302788,0.46647433855860865,0.1336084642812005,0.9565875043893723,0.9565875043893723,0.40800946756952833,0.40800946756952833,0.40800946756952833,11.0,0.5347069220462981,0.9999992437262185,5.970030884564727e-06,10,0.9391504007775087,fixed,0.0
81,21,11.0,350,7,0.5,0.7853981633974483,1.0,0.0,0.0,1.414213562373095,1.7044946494179096,0.010751257478320887,14.849242404917499,14.432416710775767,17.396573641503633,17.396573641503633,0.5009494607588951,0.3815135418411637,0.9565960624503442,0.9565960624503442,0.42396497169015146,0.42396497169015146,0.42396497169015146,11.0,0.5377506872337452,0.9999999999999805,9.769962616701329e-15,10,0.9400733726446061,fixed,0.0
82,21,11.0,350,7,2.0,1.5707963267948966,1.0,0.1,0.0,2.0,1.860855738256876,0.005515776227393574,10.5,10.860855738256877,18.66444826142302,18.757314746496935,0.6921242210373064,0.711599560857999,0.9879402979879114,0.9916780484300058,0.6413637441336814,0.6887375140128609,0.6887375140128609,10.873925501432664,0.5271592968803536,0.9999972703720486,1.979595819279521e-05,10,0.9837436985122752,fixed,0.0
83,21,11.0,350,7,0.5,0.5235987755982988,1.0,0.0,0.3,0.9999999999999999,1.7108677915854322,0.010768175070307124,21.000000000000004,19.710867791585436,17.362273750101632,17.362273750101632,0.32673051877480563,0.09673275182260706,0.9565237784777859,0.9565237784777859,0.41361149756187987,0.41361149756187987,0.41361149756187987,11.0,0.5355517575146727,0.9999999999999829,8.548717289613669e-15,10,0.9394396786656264,fixed,0.355204923300189
84,21,11.0,350,7,0.5,0.7853981633974483,1.0,0.3,0.0,1.414213562373095,1.7044367945682475,0.010716643056283197,14.849242404917499,14.432358855926104,17.403555125693778,17.403555125693778,0.5009494607588951,0.3815135418411637,0.9568725799182868,0.9568725799182868,0.4244503948344144,0.4244503948344144,0.4244503948344144,11.0,0.5378953711423133,0.9999979794392688,1.4957499973068152e-05,10,0.9403946658540222,fixed,0.0
85,21,11.0,350,7,2.0,1.1780972450961724,1.0,0.1,0.3,1.8477590650225735,1.9252081337192077,0.008052774241077922,11.365118103070136,11.666737936350753,17.840973741560052,17.840973741560052,0.34548192620533924,0.3515561455133493,0.9515928853919144,0.9515928853919144,0.5869536208335219,0.5869536208335219,0.5869536208335219,11.0,0.5123784306506687,0.9499630119685945,0.11938083570300534,10,0.9406661124690266,fixed,0.360741301546551
86,21,11.0,350,7,0.5,0.9817477042468103,1.0,0.8,0.3,1.6629392246050902,1.6898776556271309,0.008712999352040347,12.628242625635952,12.514085620457948,17.07000514808703,17.07000514808703,0.37441043972139204,0.27351743701681286,0.9298149336557543,0.9298149336557543,0.3990921464717797,0.3990921464717797,0.3990921464717797,11.0,0.5877544100834042,0.9774391643470446,0.062387378552964834,10,0.9126656130763529,fixed,0.371963455157486
87,21,11.0,350,7,0.5,0.5235987755982988,1.0,0.3,0.3,0.9999999999999999,1.728951039867261,0.009627380938713594,21.000000000000004,19.728951039867262,16.921652842406598,16.921652842406598,0.32673051877480563,0.09673275182260706,0.9138548213206805,0.9138548213206805,0.40828626197214907,0.40828626197214907,0.40828626197214907,11.0,0.5398912517855884,0.9569921661272993,0.10567592565111897,10,0.8985945775180061,fixed,0.3507695407025957
88,21,11.0,350,7,2.0,1.3744467859455345,1.0,0.1,0.3,1.9615705608064609,1.886829214443321,0.005905454676528712,10.705707161187343,11.063149638318185,18.242522953520872,18.272618740590158,0.4149802605146909,0.4246032417403076,0.9608536110153629,0.9626786604877358,0.6392252051303899,0.649443270029884,0.6520529197031443,10.905444126074498,0.5321532502729962,0.9530358625857971,0.11344845495251574,10,0.9553926525124471,fixed,0.3499664988148798
89,21,11.0,350,7,2.0,1.1780972450961724,1.0,0.0,0.3,1.8477590650225735,1.9153595468730997,0.008585555602319392,11.365118103070136,11.656889349504645,18.17152934611116,18.17152934611116,0.34548192620533924,0.3515561455133493,0.9804014419273597,0.9804014419273597,0.5954112325654372,0.5954112325654372,0.5954112325654372,11.0,0.5032486275286692,0.9999999999999791,1.0436096431476418e-14,10,0.9657906730548644,fixed,0.35719609939260016
90,21,11.0,350,7,2.0,1.5707963267948966,1.0,0.3,0.0,2.0,1.8616086939912826,0.005522178936437173,10.5,10.861608693991283,18.665650766550506,18.75852158554829,0.6921242210373064,0.711599560857999,0.9879545653672015,0.9916852481499199,0.6414160375842289,0.6887348426795488,0.6887348426795488,10.873925501432664,0.5268697802315436,0.9999983395541385,1.2454658028493803e-05,10,0.9837662712029904,fixed,0.0
91,21,11.0,350,7,0.5,0.39269908169872414,1.0,0.3,0.0,0.7653668647301796,1.713401459233669,0.010742904359085809,27.437822262403905,25.231534827008446,17.35084814545107,17.35084814545107,0.46647433855860865,0.1336084642812005,0.9567984626791081,0.9567984626791081,0.4082774155889891,0.4082774155889891,0.4082774155889891,11.0,0.5347342744976405,0.999997312180244,1.9513497338598162e-05,10,0.9393502230125236,fixed,0.0
92,21,11.0,350,7,2.0,1.3744467859455345,1.0,0.0,0.3,1.9615705608064609,1.8755219055183652,0.0062372898707252124,10.705707161187343,11.05184232939323,18.55978365960774,18.586361455280375,0.4149802605146909,0.4246032417403076,0.9865259638802024,0.9893358473096541,0.6497424829944967,0.6583185730168575,0.6616756534971621,10.905444126074498,0.5207228643687347,0.9999999999999882,5.884182030513312e-15,10,0.9789134086085195,fixed,0.34366332462512067
93,21,11.0,350,7,0.5,0.9817477042468103,1.0,0.8,0.0,1.6629392246050902,1.699494939814746,0.01072057505899252,12.628242625635952,12.523702904645562,17.419194127724918,17.419194127724918,0.5250690801084359,0.49079057967717715,0.9567029634131796,0.9567029634131796,0.43036724312554364,0.43036724312554364,0.43036724312554364,11.0,0.5396063826589723,0.9999900229212104,6.589075247350331e-05,10,0.9405792795439155,fixed,0.0
94,21,11.0,350,7,0.5,0.5235987755982988,1.0,0.3,0.0,0.9999999999999999,1.7104151963501497,0.01066949611679362,21.000000000000004,19.71041519635015,17.385821049890986,17.385821049890986,0.4756773997430232,0.21516654721476,0.9575572500185191,0.9575572500185191,0.4151725798655428,0.4151725798655428,0.4151725798655428,11.0,0.5360188616247367,0.9999945286669016,3.777728202029822e-05,10,0.9405058525076417,fixed,0.0
95,21,11.0,350,7,2.0,1.1780972450961724,1.0,0.1,0.0,1.8477590650225735,1.9152304680569285,0.008524180887332854,11.365118103070136,11.656760270688473,18.186043376138887,18.186043376138887,0.5552757900750026,0.5812242949361085,0.9808159794379239,0.9808159794379239,0.596737800808969,0.596737800808969,0.596737800808969,11.0,0.5033819444876759,0.9999983794046798,1.2175431462894271e-05,10,0.9663260684454892,fixed,0.0
96,21,11.0,350,7,0.5,0.7853981633974483,1.0,0.3,0.3,1.414213562373095,1.74014042032158,0.010220241530526785,14.849242404917499,14.468062481679437,15.71580292324931,15.71580292324931,0.35099045712644306,0.19417039572469771,0.8370270107022884,0.8370270107022884,0.36665584184680156,0.36665584184680156,0.36665584184680156,11.0,0.5981745233097797,0.9429968747384591,0.1325236544007404,10,0.8209168931984391,fixed,0.3967230338751821
97,21,11.0,350,7,2.0,1.3744467859455345,1.0,0.1,0.0,1.9615705608064609,1.87507386488213,0.006123258411123458,10.705707161187343,11.051394288756995,18.590068546079326,18.615115110855697,0.6304217691057521,0.6538719231688591,0.9873657879693538,0.9900358353903853,0.6529788846990066,0.6610268521059495,0.6646044564806783,10.905444126074498,0.520959328477864,0.9999992261213138,6.100100064109463e-06,10,0.9799143183640715,fixed,0.0
98,21,11.0,350,7,2.0,1.5707963267948966,1.0,0.3,0.3,2.0,1.9035744616688417,0.005982296692069707,10.5,10.903574461668843,16.77570630315893,16.944516400952992,0.47965825215852176,0.49079057967717715,0.8687712110257088,0.8759955508521653,0.5445333067326951,0.6020105208819234,0.6028339996315398,10.968481375358166,0.6136481557216075,0.9537132454940012,0.11212872969197055,10,0.8654610864946077,fixed,0.4067684398596794
99,21,11.0,350,7,2.0,1.1780972450961724,1.0,0.0,0.0,1.8477590650225735,1.9153595468730997,0.008585555602319392,11.365118103070136,11.656889349504645,18.17152934611116,18.17152934611116,0.5552757900750026,0.5812242949361085,0.9804014419273597,0.9804014419273597,0.5954112325654372,0.5954112325654372,0.5954112325654372,11.0,0.5032486275286692,0.9999999999999791,1.0436096431476418e-14,10,0.9657906730548644,fixed,0.0
100,21,11.0,350,7,2.0,1.3744467859455345,1.0,0.0,0.0,1.9615705608064609,1.8755219055183652,0.0062372898707252124,10.705707161187343,11.05184232939323,18.55978365960774,18.586361455280375,0.6304217691057521,0.6538719231688591,0.9865259638802024,0.9893358473096541,0.6497424829944967,0.6583185730168575,0.6616756534971621,10.905444126074498,0.5207228643687347,0.9999999999999882,5.884182030513312e-15,10,0.9789134086085195,fixed,0.0
101,21,11.0,350,7,0.5,0.39269908169872414,1.0,0.3,0.3,0.7653668647301796,1.7076651425609106,0.010201967575088376,27.437822262403905,25.225798510335686,17.07877176845998,17.07877176845998,0.3179631532764118,0.05681668803010333,0.9430725569449212,0.9430725569449212,0.3848345191937986,0.3848345191937986,0.3848345191937986,11.0,0.5666776156577229,0.9664729647712864,0.08634239571592967,10,0.9262119056779738,fixed,0.3698960552225827
102,21,11.0,350,7,2.0,1.3744467859455345,1.0,0.3,0.0,1.9615705608064609,1.875442092988576,0.0061290073338438585,10.705707161187343,11.051762516863441,18.589619014089223,18.614712992425904,0.6304217691057521,0.6538719231688591,0.9873389642320327,0.9900214755184802,0.6529176936369815,0.6609636485655143,0.6645398283489883,10.905444126074498,0.520876033734442,0.999998428247608,1.1832527040722143e-05,10,0.9798853222033087,fixed,0.0
103,21,11.0,350,7,0.5,0.39269908169872414,1.0,0.0,0.3,0.7653668647301796,1.7134339156882747,0.010774862604035302,27.437822262403905,25.23156728346305,17.344457994853983,17.344457994853983,0.3179631532764118,0.05681668803010333,0.9565398959865521,0.9565398959865521,0.4078703088102469,0.4078703088102469,0.4078703088102469,11.0,0.5347324920778215,0.9999999999999809,9.5479180117763e-15,10,0.9390911982248081,fixed,0.35511332116993743
104,21,11.0,350,7,0.5,0.7853981633974483,1.0,0.1,0.3,1.414213562373095,1.71228845241476,0.01028641748709472,14.849242404917499,14.440210513772616,17.098879012236033,17.098879012236033,0.35099045712644306,0.19417039572469771,0.9338393462756097,0.9338393462756097,0.41603074675564,0.41603074675564,0.41603074675564,11.0,0.5455050855506997,0.9513862110680078,0.11664412258147167,10,0.9174371693331166,fixed,0.357175484490773
105,21,11.0,350,7,2.0,1.1780972450961724,1.0,0.3,0.0,1.8477590650225735,1.914125382804181,0.00840795414714973,11.365118103070136,11.655655185435727,18.210497237577904,18.210497237577904,0.5552757900750026,0.5812242949361085,0.9815400640131601,0.9815400640131601,0.5989447122160686,0.5989447122160686,0.5989447122160686,11.0,0.5038227958931845,0.9999970137308835,2.1523015347324408e-05,10,0.9672805754017396,fixed,0.0
106,21,11.0,350,7,2.0,1.5707963267948966,1.0,0.0,0.3,2.0,1.8596374704384853,0.005536237981833546,10.5,10.859637470438486,18.66060848273848,18.753805537166954,0.47965825215852176,0.49079057967717715,0.9878053976903253,0.9915770080770796,0.6409512589011985,0.6883759570240979,0.6883759570240979,10.873925501432664,0.5275048866018617,0.9999999999999869,6.550315845288402e-15,10,0.983572080307853,fixed,0.3383919506393858
107,21,11.0,350,7,0.5,0.5235987755982988,1.0,0.1,0.0,0.9999999999999999,1.71100355202808,0.010748070631569557,21.000000000000004,19.71100355202808,17.366538065565514,17.366538065565514,0.4756773997430232,0.21516654721476,0.956666202671915,0.956666202671915,0.4139228840040117,0.4139228840040117,0.4139228840040117,11.0,0.5355579813726277,0.9999994622027613,4.337048447204523e-06,10,0.9395545444710347,fixed,0.0
108,21,11.0,350,7,0.5,0.39269908169872414,1.0,0.1,0.3,0.7653668647301796,1.7129621569590179,0.010670863003853195,27.437822262403905,25.231095524733796,17.312554768681032,17.312554768681032,0.3179631532764118,0.05681668803010333,0.9549193528467597,0.9549193528467597,0.40511419874822163,0.40511419874822163,0.40511419874822163,11.0,0.5386075994973922,0.9922934480068946,0.025348646316483314,10,0.9374668828268717,fixed,0.3567172131829815
109,21,11.0,350,7,0.5,0.5235987755982988,1.0,0.0,0.0,0.9999999999999999,1.7108677915854322,0.010768175070307124,21.000000000000004,19.710867791585436,17.362273750101632,17.362273750101632,0.4756773997430232,0.21516654721476,0.9565237784777859,0.9565237784777859,0.41361149756187987,0.41361149756187987,0.41361149756187987,11.0,0.5355517575146727,0.9999999999999829,8.548717289613669e-15,10,0.9394396786656264,fixed,0.0
110,21,11.0,350,7,2.0,1.5707963267948966,1.0,0.1,0.3,2.0,1.8731880582369325,0.005367535297340092,10.5,10.873188058236932,18.314140735360255,18.413783794397084,0.47965825215852176,0.49079057967717715,0.9631514491772233,0.96515010179795,0.6262667823444474,0.6751648465705073,0.6751648465705073,10.873925501432664,0.5391403464069606,0.9540221278111389,0.1115254618281499,10,0.9597049539271141,fixed,0.3463544366585224
111,21,11.0,350,7,0.5,0.7853981633974483,1.0,0.0,0.3,1.414213562373095,1.7044946494179096,0.010751257478320887,14.849242404917499,14.432416710775767,17.396573641503633,17.396573641503633,0.35099045712644306,0.19417039572469771,0.9565960624503442,0.9565960624503442,0.42396497169015146,0.42396497169015146,0.42396497169015146,11.0,0.5377506872337452,0.9999999999999805,9.769962616701329e-15,10,0.9400733726446061,fixed,0.3553665059338519
